,Country,Date,Gold Price per tr oz
5557,United States,2020-08-20,1927.2
5558,United States,2020-08-21,1924.4
5559,United States,2020-08-22,1924.4
5560,United States,2020-08-23,1924.4
5561,United States,2020-08-24,1944.0
5562,United States,2020-08-25,1911.2
5563,United States,2020-08-26,1933.0
5564,United States,2020-08-27,1923.9
5565,United States,2020-08-28,1957.4
5566,United States,2020-08-29,1957.4
5567,United States,2020-08-30,1957.4
5568,United States,2020-08-31,1957.4
5569,United States,2020-09-01,1972.4
5570,United States,2020-09-02,1947.1
5571,United States,2020-09-03,1940.5
5572,United States,2020-09-04,1926.3
5573,United States,2020-09-05,1926.3
5574,United States,2020-09-06,1926.3
5575,United States,2020-09-07,1928.5
5576,United States,2020-09-08,1911.0
5577,United States,2020-09-09,1947.2
5578,United States,2020-09-10,1966.3
5579,United States,2020-09-11,1947.4
5580,Brazil,2019-01-01,4978.21
5581,Brazil,2019-01-02,4992.38
5582,Brazil,2019-01-03,4889.52
5583,Brazil,2019-01-04,4866.83
5584,Brazil,2019-01-05,4774.12
5585,Brazil,2019-01-06,4774.12
5586,Brazil,2019-01-07,4797.5
5587,Brazil,2019-01-08,4793.13
5588,Brazil,2019-01-09,4761.06
5589,Brazil,2019-01-10,4812.22
5590,Brazil,2019-01-11,4803.64
5591,Brazil,2019-01-12,4781.31
5592,Brazil,2019-01-13,4781.31
5593,Brazil,2019-01-14,4794.61
5594,Brazil,2019-01-15,4776.94
5595,Brazil,2019-01-16,4801.9
5596,Brazil,2019-01-17,4830.4
5597,Brazil,2019-01-18,4842.46
5598,Brazil,2019-01-19,4807.62
5599,Brazil,2019-01-20,4807.62
5600,Brazil,2019-01-21,4808.2
5601,Brazil,2019-01-22,4803.68
5602,Brazil,2019-01-23,4899.08
5603,Brazil,2019-01-24,4827.55
5604,Brazil,2019-01-25,4838.84
5605,Brazil,2019-01-26,4914.18
5606,Brazil,2019-01-27,4914.18
5607,Brazil,2019-01-28,4911.56
5608,Brazil,2019-01-29,4906.25
5609,Brazil,2019-01-30,4893.16
5610,Brazil,2019-01-31,4864.16
5611,Brazil,2019-02-01,4804.57
5612,Brazil,2019-02-02,4823.48
5613,Brazil,2019-02-03,4823.48
5614,Brazil,2019-02-04,4804.67
5615,Brazil,2019-02-05,4825.37
5616,Brazil,2019-02-06,4822.78
5617,Brazil,2019-02-07,4822.93
5618,Brazil,2019-02-08,4867.74
5619,Brazil,2019-02-09,4900.54
5620,Brazil,2019-02-10,4900.54
5621,Brazil,2019-02-11,4892.76
5622,Brazil,2019-02-12,4918.3
5623,Brazil,2019-02-13,4872.95
5624,Brazil,2019-02-14,4915.43
5625,Brazil,2019-02-15,4886.5
5626,Brazil,2019-02-16,4890.27
5627,Brazil,2019-02-17,4890.27
5628,Brazil,2019-02-18,4895.4
5629,Brazil,2019-02-19,4943.11
5630,Brazil,2019-02-20,4999.53
5631,Brazil,2019-02-21,4988.29
5632,Brazil,2019-02-22,4996.2
5633,Brazil,2019-02-23,4977.24
5634,Brazil,2019-02-24,4977.24
5635,Brazil,2019-02-25,4986.9
5636,Brazil,2019-02-26,4984.77
5637,Brazil,2019-02-27,4978.28
5638,Brazil,2019-02-28,4916.27
5639,Brazil,2019-03-01,4920.35
5640,Brazil,2019-03-02,4883.5
5641,Brazil,2019-03-03,4883.5
5642,Brazil,2019-03-04,4884.99
5643,Brazil,2019-03-05,4863.39
5644,Brazil,2019-03-06,4864.81
5645,Brazil,2019-03-07,4932.83
5646,Brazil,2019-03-08,4995.54
5647,Brazil,2019-03-09,5020.76
5648,Brazil,2019-03-10,5020.76
5649,Brazil,2019-03-11,5018.08
5650,Brazil,2019-03-12,4977.76
5651,Brazil,2019-03-13,4975.79
5652,Brazil,2019-03-14,4970.94
5653,Brazil,2019-03-15,4987.37
5654,Brazil,2019-03-16,4962.81
5655,Brazil,2019-03-17,4962.81
5656,Brazil,2019-03-18,4961.73
5657,Brazil,2019-03-19,4959.5
5658,Brazil,2019-03-20,4944.62
5659,Brazil,2019-03-21,4979.54
5660,Brazil,2019-03-22,4961.63
5661,Brazil,2019-03-23,5129.41
5662,Brazil,2019-03-24,5129.41
5663,Brazil,2019-03-25,5141.57
5664,Brazil,2019-03-26,5088.76
5665,Brazil,2019-03-27,5097.81
5666,Brazil,2019-03-28,5233.32
5667,Brazil,2019-03-29,5029.26
5668,Brazil,2019-03-30,5069.23
5669,Brazil,2019-03-31,5069.23
5670,Brazil,2019-04-01,5072.73
5671,Brazil,2019-04-02,4953.9
5672,Brazil,2019-04-03,4983.67
5673,Brazil,2019-04-04,5002.77
5674,Brazil,2019-04-05,4976.24
5675,Brazil,2019-04-06,5001.98
5676,Brazil,2019-04-07,5001.98
5677,Brazil,2019-04-08,5019.97
5678,Brazil,2019-04-09,5000.86
5679,Brazil,2019-04-10,5014.65
5680,Brazil,2019-04-11,5000.53
5681,Brazil,2019-04-12,4987.0
5682,Brazil,2019-04-13,5009.2
5683,Brazil,2019-04-14,5009.2
5684,Brazil,2019-04-15,5005.09
5685,Brazil,2019-04-16,4975.41
5686,Brazil,2019-04-17,4989.43
5687,Brazil,2019-04-18,5010.48
5688,Brazil,2019-04-19,5008.86
5689,Brazil,2019-04-20,5009.11
5690,Brazil,2019-04-21,5009.11
5691,Brazil,2019-04-22,5024.49
5692,Brazil,2019-04-23,5015.88
5693,Brazil,2019-04-24,4978.23
5694,Brazil,2019-04-25,5091.65
5695,Brazil,2019-04-26,5062.29
5696,Brazil,2019-04-27,5053.93
5697,Brazil,2019-04-28,5053.93
5698,Brazil,2019-04-29,5050.66
5699,Brazil,2019-04-30,5064.24
5700,Brazil,2019-05-01,5015.43
5701,Brazil,2019-05-02,4996.88
5702,Brazil,2019-05-03,5046.86
5703,Brazil,2019-05-04,5037.96
5704,Brazil,2019-05-05,5037.96
5705,Brazil,2019-05-06,5050.78
5706,Brazil,2019-05-07,5092.46
5707,Brazil,2019-05-08,5110.25
5708,Brazil,2019-05-09,5037.14
5709,Brazil,2019-05-10,5105.23
5710,Brazil,2019-05-11,5088.96
5711,Brazil,2019-05-12,5088.96
5712,Brazil,2019-05-13,5081.54
5713,Brazil,2019-05-14,5189.71
5714,Brazil,2019-05-15,5150.21
5715,Brazil,2019-05-16,5187.99
5716,Brazil,2019-05-17,5208.1
5717,Brazil,2019-05-18,5237.19
5718,Brazil,2019-05-19,5237.19
5719,Brazil,2019-05-20,5236.03
5720,Brazil,2019-05-21,5226.21
5721,Brazil,2019-05-22,5144.97
5722,Brazil,2019-05-23,5144.04
5723,Brazil,2019-05-24,5189.19
5724,Brazil,2019-05-25,5168.62
5725,Brazil,2019-05-26,5168.62
5726,Brazil,2019-05-27,5176.46
5727,Brazil,2019-05-28,5186.25
5728,Brazil,2019-05-29,5157.36
5729,Brazil,2019-05-30,5079.44
5730,Brazil,2019-05-31,5147.29
5731,Brazil,2019-06-01,5125.33
5732,Brazil,2019-06-02,5125.33
5733,Brazil,2019-06-03,5150.02
5734,Brazil,2019-06-04,5140.68
5735,Brazil,2019-06-05,5111.32
5736,Brazil,2019-06-06,5164.95
5737,Brazil,2019-06-07,5172.55
5738,Brazil,2019-06-08,5198.83
5739,Brazil,2019-06-09,5198.83
5740,Brazil,2019-06-10,5150.36
5741,Brazil,2019-06-11,5163.95
5742,Brazil,2019-06-12,5138.25
5743,Brazil,2019-06-13,5162.34
5744,Brazil,2019-06-14,5177.31
5745,Brazil,2019-06-15,5227.33
5746,Brazil,2019-06-16,5227.33
5747,Brazil,2019-06-17,5228.61
5748,Brazil,2019-06-18,5218.23
5749,Brazil,2019-06-19,5195.4
5750,Brazil,2019-06-20,5292.64
5751,Brazil,2019-06-21,5389.38
5752,Brazil,2019-06-22,5347.17
5753,Brazil,2019-06-23,5347.17
5754,Brazil,2019-06-24,5359.3
5755,Brazil,2019-06-25,5496.07
5756,Brazil,2019-06-26,5419.84
5757,Brazil,2019-06-27,5407.8
5758,Brazil,2019-06-28,5420.94
5759,Brazil,2019-06-29,5427.98
5760,Brazil,2019-06-30,5427.98
5761,Brazil,2019-07-01,5362.48
5762,Brazil,2019-07-02,5341.65
5763,Brazil,2019-07-03,5487.77
5764,Brazil,2019-07-04,5430.4
5765,Brazil,2019-07-05,5389.94
5766,Brazil,2019-07-06,5350.75
5767,Brazil,2019-07-07,5350.75
5768,Brazil,2019-07-08,5349.37
5769,Brazil,2019-07-09,5309.99
5770,Brazil,2019-07-10,5295.66
5771,Brazil,2019-07-11,5347.43
5772,Brazil,2019-07-12,5287.72
5773,Brazil,2019-07-13,5293.05
5774,Brazil,2019-07-14,5293.05
5775,Brazil,2019-07-15,5280.77
5776,Brazil,2019-07-16,5310.51
5777,Brazil,2019-07-17,5295.34
5778,Brazil,2019-07-18,5356.3
5779,Brazil,2019-07-19,5363.33
5780,Brazil,2019-07-20,5342.01
5781,Brazil,2019-07-21,5342.01
5782,Brazil,2019-07-22,5349.62
5783,Brazil,2019-07-23,5300.08
5784,Brazil,2019-07-24,5359.79
5785,Brazil,2019-07-25,5366.27
5786,Brazil,2019-07-26,5349.81
5787,Brazil,2019-07-27,5357.28
5788,Brazil,2019-07-28,5357.28
5789,Brazil,2019-07-29,5361.1
5790,Brazil,2019-07-30,5388.99
5791,Brazil,2019-07-31,5417.08
5792,Brazil,2019-08-01,5375.07
5793,Brazil,2019-08-02,5498.6
5794,Brazil,2019-08-03,5600.02
5795,Brazil,2019-08-04,5600.02
5796,Brazil,2019-08-05,5646.07
5797,Brazil,2019-08-06,5815.96
5798,Brazil,2019-08-07,5880.55
5799,Brazil,2019-08-08,5956.9
5800,Brazil,2019-08-09,5903.71
5801,Brazil,2019-08-10,5901.52
5802,Brazil,2019-08-11,5901.52
5803,Brazil,2019-08-12,5898.07
5804,Brazil,2019-08-13,6041.71
5805,Brazil,2019-08-14,5937.89
5806,Brazil,2019-08-15,6161.88
5807,Brazil,2019-08-16,6074.37
5808,Brazil,2019-08-17,6065.38
5809,Brazil,2019-08-18,6065.38
5810,Brazil,2019-08-19,6042.27
5811,Brazil,2019-08-20,6092.72
5812,Brazil,2019-08-21,6093.0
5813,Brazil,2019-08-22,6038.3
5814,Brazil,2019-08-23,6079.74
5815,Brazil,2019-08-24,6290.47
5816,Brazil,2019-08-25,6290.47
5817,Brazil,2019-08-26,6356.78
5818,Brazil,2019-08-27,6348.02
5819,Brazil,2019-08-28,6336.36
5820,Brazil,2019-08-29,6432.92
5821,Brazil,2019-08-30,6362.62
5822,Brazil,2019-08-31,6302.04
5823,Brazil,2019-09-01,6302.04
5824,Brazil,2019-09-02,6324.68
5825,Brazil,2019-09-03,6381.04
5826,Brazil,2019-09-04,6427.55
5827,Brazil,2019-09-05,6325.08
5828,Brazil,2019-09-06,6237.47
5829,Brazil,2019-09-07,6120.93
5830,Brazil,2019-09-08,6120.93
5831,Brazil,2019-09-09,6133.38
5832,Brazil,2019-09-10,6100.39
5833,Brazil,2019-09-11,6084.94
5834,Brazil,2019-09-12,6085.95
5835,Brazil,2019-09-13,6082.04
5836,Brazil,2019-09-14,6080.6
5837,Brazil,2019-09-15,6080.6
5838,Brazil,2019-09-16,6144.52
5839,Brazil,2019-09-17,6114.43
5840,Brazil,2019-09-18,6126.56
5841,Brazil,2019-09-19,6147.62
5842,Brazil,2019-09-20,6270.96
5843,Brazil,2019-09-21,6293.9
5844,Brazil,2019-09-22,6293.9
5845,Brazil,2019-09-23,6286.54
5846,Brazil,2019-09-24,6329.01
5847,Brazil,2019-09-25,6365.91
5848,Brazil,2019-09-26,6264.21
5849,Brazil,2019-09-27,6284.98
5850,Brazil,2019-09-28,6227.74
5851,Brazil,2019-09-29,6227.74
5852,Brazil,2019-09-30,6214.24
5853,Brazil,2019-10-01,6094.45
5854,Brazil,2019-10-02,6137.74
5855,Brazil,2019-10-03,6187.34
5856,Brazil,2019-10-04,6159.07
5857,Brazil,2019-10-05,6102.06
5858,Brazil,2019-10-06,6102.06
5859,Brazil,2019-10-07,6107.82
5860,Brazil,2019-10-08,6123.59
5861,Brazil,2019-10-09,6166.67
5862,Brazil,2019-10-10,6199.69
5863,Brazil,2019-10-11,6146.03
5864,Brazil,2019-10-12,6122.84
5865,Brazil,2019-10-13,6122.84
5866,Brazil,2019-10-14,6105.67
5867,Brazil,2019-10-15,6162.93
5868,Brazil,2019-10-16,6204.12
5869,Brazil,2019-10-17,6174.28
5870,Brazil,2019-10-18,6209.08
5871,Brazil,2019-10-19,6128.78
5872,Brazil,2019-10-20,6128.78
5873,Brazil,2019-10-21,6125.66
5874,Brazil,2019-10-22,6129.48
5875,Brazil,2019-10-23,6078.39
5876,Brazil,2019-10-24,6022.94
5877,Brazil,2019-10-25,6073.37
5878,Brazil,2019-10-26,6024.64
5879,Brazil,2019-10-27,6024.64
5880,Brazil,2019-10-28,6019.44
5881,Brazil,2019-10-29,5952.93
5882,Brazil,2019-10-30,5954.37
5883,Brazil,2019-10-31,5970.52
5884,Brazil,2019-11-01,6069.26
5885,Brazil,2019-11-02,6041.27
5886,Brazil,2019-11-03,6041.27
5887,Brazil,2019-11-04,6030.35
5888,Brazil,2019-11-05,6045.33
5889,Brazil,2019-11-06,5927.55
5890,Brazil,2019-11-07,6088.81
5891,Brazil,2019-11-08,6023.03
5892,Brazil,2019-11-09,6073.26
5893,Brazil,2019-11-10,6073.26
5894,Brazil,2019-11-11,6089.75
5895,Brazil,2019-11-12,6032.89
5896,Brazil,2019-11-13,6092.12
5897,Brazil,2019-11-14,6112.43
5898,Brazil,2019-11-15,6143.2
5899,Brazil,2019-11-16,6157.37
5900,Brazil,2019-11-17,6157.37
5901,Brazil,2019-11-18,6148.37
5902,Brazil,2019-11-19,6209.71
5903,Brazil,2019-11-20,6186.59
5904,Brazil,2019-11-21,6170.38
5905,Brazil,2019-11-22,6147.15
5906,Brazil,2019-11-23,6136.65
5907,Brazil,2019-11-24,6136.65
5908,Brazil,2019-11-25,6120.75
5909,Brazil,2019-11-26,6153.81
5910,Brazil,2019-11-27,6176.22
5911,Brazil,2019-11-28,6213.02
5912,Brazil,2019-11-29,6110.01
5913,Brazil,2019-11-30,6213.04
5914,Brazil,2019-12-01,6213.04
5915,Brazil,2019-12-02,6184.52
5916,Brazil,2019-12-03,6171.13
5917,Brazil,2019-12-04,6224.48
5918,Brazil,2019-12-05,6218.32
5919,Brazil,2019-12-06,6175.31
5920,Brazil,2019-12-07,6045.43
5921,Brazil,2019-12-08,6045.43
5922,Brazil,2019-12-09,6050.36
5923,Brazil,2019-12-10,6053.99
5924,Brazil,2019-12-11,6066.79
5925,Brazil,2019-12-12,6081.94
5926,Brazil,2019-12-13,6005.13
5927,Brazil,2019-12-14,6063.06
5928,Brazil,2019-12-15,6063.06
5929,Brazil,2019-12-16,6065.05
5930,Brazil,2019-12-17,6002.49
5931,Brazil,2019-12-18,6014.53
5932,Brazil,2019-12-19,5998.65
5933,Brazil,2019-12-20,6020.84
5934,Brazil,2019-12-21,6064.46
5935,Brazil,2019-12-22,6064.46
5936,Brazil,2019-12-23,6076.58
5937,Brazil,2019-12-24,6085.89
5938,Brazil,2019-12-25,6123.05
5939,Brazil,2019-12-26,6144.19
5940,Brazil,2019-12-27,6127.55
5941,Brazil,2019-12-28,6112.16
5942,Brazil,2019-12-29,6112.16
5943,Brazil,2019-12-30,6128.7
5944,Brazil,2019-12-31,6123.66
5945,Brazil,2020-01-01,6098.77
5946,Brazil,2020-01-02,6110.89
5947,Brazil,2020-01-03,6204.62
5948,Brazil,2020-01-04,6310.88
5949,Brazil,2020-01-05,6310.88
5950,Brazil,2020-01-06,6404.91
5951,Brazil,2020-01-07,6347.14
5952,Brazil,2020-01-08,6485.9
5953,Brazil,2020-01-09,6324.26
5954,Brazil,2020-01-10,6338.9
5955,Brazil,2020-01-11,6399.61
5956,Brazil,2020-01-12,6399.61
5957,Brazil,2020-01-13,6370.55
5958,Brazil,2020-01-14,6378.66
5959,Brazil,2020-01-15,6419.71
5960,Brazil,2020-01-16,6479.67
5961,Brazil,2020-01-17,6510.88
5962,Brazil,2020-01-18,6478.51
5963,Brazil,2020-01-19,6478.51
5964,Brazil,2020-01-20,6506.83
5965,Brazil,2020-01-21,6560.97
5966,Brazil,2020-01-22,6533.74
5967,Brazil,2020-01-23,6516.81
5968,Brazil,2020-01-24,6508.73
5969,Brazil,2020-01-25,6568.01
5970,Brazil,2020-01-26,6568.01
5971,Brazil,2020-01-27,6613.67
5972,Brazil,2020-01-28,6645.35
5973,Brazil,2020-01-29,6573.7
5974,Brazil,2020-01-30,6676.67
5975,Brazil,2020-01-31,6672.31
5976,Brazil,2020-02-01,6809.87
5977,Brazil,2020-02-02,6809.87
5978,Brazil,2020-02-03,6765.79
5979,Brazil,2020-02-04,6680.96
5980,Brazil,2020-02-05,6636.28
5981,Brazil,2020-02-06,6591.04
5982,Brazil,2020-02-07,6706.99
5983,Brazil,2020-02-08,6784.73
5984,Brazil,2020-02-09,6784.73
5985,Brazil,2020-02-10,6788.02
5986,Brazil,2020-02-11,6783.19
5987,Brazil,2020-02-12,6781.51
5988,Brazil,2020-02-13,6857.17
5989,Brazil,2020-02-14,6852.36
5990,Brazil,2020-02-15,6810.59
5991,Brazil,2020-02-16,6810.59
5992,Brazil,2020-02-17,6802.44
5993,Brazil,2020-02-18,6864.27
5994,Brazil,2020-02-19,6983.48
5995,Brazil,2020-02-20,7026.15
5996,Brazil,2020-02-21,7154.59
5997,Brazil,2020-02-22,7215.52
5998,Brazil,2020-02-23,7215.52
5999,Brazil,2020-02-24,7291.85
6000,Brazil,2020-02-25,7237.73
6001,Brazil,2020-02-26,7213.69
6002,Brazil,2020-02-27,7352.86
6003,Brazil,2020-02-28,7316.62
6004,Brazil,2020-02-29,7091.22
6005,Brazil,2020-03-01,7091.22
6006,Brazil,2020-03-02,7176.79
6007,Brazil,2020-03-03,7154.16
6008,Brazil,2020-03-04,7419.33
6009,Brazil,2020-03-05,7513.11
6010,Brazil,2020-03-06,7740.09
6011,Brazil,2020-03-07,7747.02
6012,Brazil,2020-03-08,7747.02
6013,Brazil,2020-03-09,7691.55
6014,Brazil,2020-03-10,7866.09
6015,Brazil,2020-03-11,7722.67
6016,Brazil,2020-03-12,7879.54
6017,Brazil,2020-03-13,7568.62
6018,Brazil,2020-03-14,7433.71
6019,Brazil,2020-03-15,7433.71
6020,Brazil,2020-03-16,7516.37
6021,Brazil,2020-03-17,7509.02
6022,Brazil,2020-03-18,7654.36
6023,Brazil,2020-03-19,7516.71
6024,Brazil,2020-03-20,7555.19
6025,Brazil,2020-03-21,7587.11
6026,Brazil,2020-03-22,7587.11
6027,Brazil,2020-03-23,7559.4
6028,Brazil,2020-03-24,8085.03
6029,Brazil,2020-03-25,8217.95
6030,Brazil,2020-03-26,8077.32
6031,Brazil,2020-03-27,8168.01
6032,Brazil,2020-03-28,8280.66
6033,Brazil,2020-03-29,8280.66
6034,Brazil,2020-03-30,8244.68
6035,Brazil,2020-03-31,8382.67
6036,Brazil,2020-04-01,8263.03
6037,Brazil,2020-04-02,8321.9
6038,Brazil,2020-04-03,8475.81
6039,Brazil,2020-04-04,8658.38
6040,Brazil,2020-04-05,8658.38
6041,Brazil,2020-04-06,8658.41
6042,Brazil,2020-04-07,8770.25
6043,Brazil,2020-04-08,8615.86
6044,Brazil,2020-04-09,8448.51
6045,Brazil,2020-04-10,8669.64
6046,Brazil,2020-04-11,8629.98
6047,Brazil,2020-04-12,8629.98
6048,Brazil,2020-04-13,8604.28
6049,Brazil,2020-04-14,8928.86
6050,Brazil,2020-04-15,8899.21
6051,Brazil,2020-04-16,8982.45
6052,Brazil,2020-04-17,8940.29
6053,Brazil,2020-04-18,8913.88
6054,Brazil,2020-04-19,8913.88
6055,Brazil,2020-04-20,8809.19
6056,Brazil,2020-04-21,8971.74
6057,Brazil,2020-04-22,8961.09
6058,Brazil,2020-04-23,9354.55
6059,Brazil,2020-04-24,9541.19
6060,Brazil,2020-04-25,9670.11
6061,Brazil,2020-04-26,9670.11
6062,Brazil,2020-04-27,9619.78
6063,Brazil,2020-04-28,9598.46
6064,Brazil,2020-04-29,9401.01
6065,Brazil,2020-04-30,9135.38
6066,Brazil,2020-05-01,9261.68
6067,Brazil,2020-05-02,9255.6
6068,Brazil,2020-05-03,9255.6
6069,Brazil,2020-05-04,9317.05
6070,Brazil,2020-05-05,9416.64
6071,Brazil,2020-05-06,9502.88
6072,Brazil,2020-05-07,9671.62
6073,Brazil,2020-05-08,10007.77
6074,Brazil,2020-05-09,9761.12
6075,Brazil,2020-05-10,9761.12
6076,Brazil,2020-05-11,9779.48
6077,Brazil,2020-05-12,9894.22
6078,Brazil,2020-05-13,10026.57
6079,Brazil,2020-05-14,10078.54
6080,Brazil,2020-05-15,10059.1
6081,Brazil,2020-05-16,10203.52
6082,Brazil,2020-05-17,10203.52
6083,Brazil,2020-05-18,10306.7
6084,Brazil,2020-05-19,9927.29
6085,Brazil,2020-05-20,10056.16
6086,Brazil,2020-05-21,9918.7
6087,Brazil,2020-05-22,9587.82
6088,Brazil,2020-05-23,9598.54
6089,Brazil,2020-05-24,9598.54
6090,Brazil,2020-05-25,9556.84
6091,Brazil,2020-05-26,9427.04
6092,Brazil,2020-05-27,9123.42
6093,Brazil,2020-05-28,9051.78
6094,Brazil,2020-05-29,9306.21
6095,Brazil,2020-05-30,9230.6
6096,Brazil,2020-05-31,9230.6
6097,Brazil,2020-06-01,9294.32
6098,Brazil,2020-06-02,9319.82
6099,Brazil,2020-06-03,8979.56
6100,Brazil,2020-06-04,8628.73
6101,Brazil,2020-06-05,8747.37
6102,Brazil,2020-06-06,8360.56
6103,Brazil,2020-06-07,8360.56
6104,Brazil,2020-06-08,8377.48
6105,Brazil,2020-06-09,8186.51
6106,Brazil,2020-06-10,8410.64
6107,Brazil,2020-06-11,8604.3
6108,Brazil,2020-06-12,8600.48
6109,Brazil,2020-06-13,8743.28
6110,Brazil,2020-06-14,8743.28
6111,Brazil,2020-06-15,8732.27
6112,Brazil,2020-06-16,8900.48
